	id	name	tweet	retweets_count	location	created	followers_count	geo	hashtags	verified	retweeted
34	933248588884230144	kingkgotha	RT @linda_VDShimora: Please try your luck people. #BloodAndWater #bloodandwaternetflix #ifb #KeaDrive #SizweVsAKA #COVID #coronavirus @moor…	0		20-May-2020	393		[{'text': 'BloodAndWater', 'indices': [50, 64]}, {'text': 'bloodandwaternetflix', 'indices': [65, 86]}, {'text': 'ifb', 'indices': [87, 91]}, {'text': 'KeaDrive', 'indices': [92, 101]}, {'text': 'SizweVsAKA', 'indices': [102, 113]}, {'text': 'COVID', 'indices': [114, 120]}, {'text': 'coronavirus', 'indices': [121, 133]}]	False	False
35	1262861374272819201	shelby99255004	@tiktok_uk mother and daughter fun times #covid 19 lock down 🌈🌈🌈 https://t.co/8LcshA08JQ	0	United Kingdom	20-May-2020	20		[{'text': 'covid', 'indices': [41, 47]}]	False	False
36	1213614922434662401	abbyduf27438837	RT @AlexBerenson: Btw: I try not to get involved in politics, but this poll should terrify Democrats. The media is still at peak #COVID hys…	0		20-May-2020	238		[{'text': 'COVID', 'indices': [129, 135]}]	False	False
37	1109242639508013057	AJ74353462	"Opinion of Imam Abu Hanifa regarding #Eid prayer at home. 

#COVID https://t.co/hWzsaxTf6j"	0	Glasgow, Scotland	20-May-2020	8		[{'text': 'Eid', 'indices': [37, 41]}, {'text': 'COVID', 'indices': [60, 66]}]	False	False
38	19988490	salarmychicago	"Amid #pandemic, #charities and #nonprofits face huge challenges - https://t.co/AYA8MlpVWy

@WGNRadioNews @WGNRadio… https://t.co/bHbXhJEtGo"	1	Chicago, IL	20-May-2020	5127		[{'text': 'pandemic', 'indices': [5, 14]}, {'text': 'charities', 'indices': [16, 26]}, {'text': 'nonprofits', 'indices': [31, 42]}]	True	False
39	1226267669843845120	PaulKel34808498	RT @StellaMoris1: #COVID does not make solitary confinement acceptable. Julian has been kept in a single cell for +23h/day for over eight w…	0		20-May-2020	0		[{'text': 'COVID', 'indices': [18, 24]}]	False	False
40	1171889625104707584	MacDonnchaidh_2	RT @StellaMoris1: #COVID does not make solitary confinement acceptable. Julian has been kept in a single cell for +23h/day for over eight w…	0		20-May-2020	130		[{'text': 'COVID', 'indices': [18, 24]}]	False	False
41	4828161754	MrDZeidler	RT @AlexBerenson: From researchers at @jpmorgan: #COVID infection rates fall when lockdowns end. Allow me to translate: lockdowns kill.	0		20-May-2020	26		[{'text': 'COVID', 'indices': [49, 55]}]	False	False
42	1235877893873557504	YasirAh68254852	"RT @PTIOfficialLHR: Chief Minister Punjab Sardar Usman Buzdar inaugurated the LDA's Insaf web and mobile portals.
The online application fa…"	0	Abbottabad, Pakistan	20-May-2020	65		[]	False	False
43	968690226	Mattic730	Subscribe to this YouTube channel for a chance to win a Free $50 gift card, Vbucks or Robux!  Enjoy gaming content… https://t.co/QfaYu1wXKF	1	Updating You On Everything	20-May-2020	1213		[]	False	False
44	1155230717191819265	CivicEast	@WashLegalClinic @MayorBowser .@CivicEast in #COVID 19 urges @MurielBowser immediate to provide non congregate hous… https://t.co/eA0m6gnv7i	2		20-May-2020	17		[{'text': 'COVID', 'indices': [45, 51]}]	False	False
45	1281960350	ArnellHill	@IHGCorporate @IHG  IHG hotels display inconsistent practices during Covid outbreak.  Protect housekeepers!… https://t.co/OHptcAAYey	0	United States, Indiana	20-May-2020	28		[]	False	False
46	2389313432	EvilJester01	RT @AlexBerenson: Btw: I try not to get involved in politics, but this poll should terrify Democrats. The media is still at peak #COVID hys…	0	Valley of the Dirt People	20-May-2020	518		[{'text': 'COVID', 'indices': [129, 135]}]	False	False
47	3097131710	jcarpro	"@GustavoArellano I'm going to open my business if it's the last thing I ever do
-Orange County Resident who died of… https://t.co/7882D4ARWf"	3	Las Vegas, NV	20-May-2020	1070		[]	False	False
48	1256755117249794050	IMRahilMohammed	RT @alishaikh3310: #Maharashtra is running out of blood supply and the present stock can last only for next 8-10 days.The administration is…	0	Pune, India	20-May-2020	2295		[{'text': 'Maharashtra', 'indices': [19, 31]}]	False	False
49	1239001126529163264	DLo5705	RT @DrJenCaudle: Moderna's #COVID Vaccine Showing Promising Early Results https://t.co/B2ZWI9Oj25 via @YouTube  #covid19	0		20-May-2020	46		[{'text': 'COVID', 'indices': [27, 33]}, {'text': 'covid19', 'indices': [112, 120]}]	False	False
0	1293281939844194305	HethermanCaelin	RT @ddlovato: I’m so lucky to be here today and to have made it to my 28th birthday. Join me in taking a stand for Breonna Taylor. 🖤🖤 #Blac…	0		20-Aug-2020	219		[]	False	False
1	1248692845701193729	bot27494	RT @scrowder: Chicago Mayor supports #BlackLivesMatter riots everywhere... except the block where she lives.	0	Valencia, España	20-Aug-2020	98		[{'text': 'BlackLivesMatter', 'indices': [37, 54]}]	False	False
2	922968436787081216	RobinFulghum1	"RT @IslandGirlPRV: I’m speechless 😶 

I’m sure that if they were white that wouldn’t have happened. 🤬

#BlackLivesMatter 

#GTCBlue
#wtpBLU…"	0	Beautiful NC!!	20-Aug-2020	13411		[{'text': 'BlackLivesMatter', 'indices': [103, 120]}, {'text': 'GTCBlue', 'indices': [123, 131]}]	False	False
3	1218076646546333696	IslandGirlPRV	RT @PeacefulRenee: @IslandGirlPRV @MrDarkWolfe I’m not speechless. I’m pissed AF. And I’m sure people will say ‘we can’t judge the officer…	0		20-Aug-2020	31139		[]	False	False
4	925183109804552193	Ayerion1	RT @flywithkamala: Gwinnett County, GA police officer targets, harasses, and tases a non threatening Black woman 😡. This is why we proclaim…	0	Georgia, USA	20-Aug-2020	21		[]	False	False
5	18728303	GabrielNorori	@WarrenBishop7 @Raptors You piece of shit racist....what mannerisms? You coward, even when proof is shown you still… https://t.co/EPslo3EKWf	0	Toronto	20-Aug-2020	71		[]	False	False
6	263473028	Stay4ayl	why would you call the police for something as silly as being loud if there is the threat, however small, of it esc… https://t.co/Ld2XC1kyNC	0	The A.	20-Aug-2020	300		[]	False	False
7	3639656423	SamRStory	RT @travisrayxx: So let me get this straight, a group of white people brought live ammunition to a GOVERNMENT STATE BUILDING faces zero cha…	0		20-Aug-2020	86		[]	False	False
8	1158038399749709824	rickyricardo_47	RT @scrowder: Chicago Mayor supports #BlackLivesMatter riots everywhere... except the block where she lives.	0		20-Aug-2020	303		[{'text': 'BlackLivesMatter', 'indices': [37, 54]}]	False	False
9	256804632	anonfreespeech	RT @scrowder: Chicago Mayor supports #BlackLivesMatter riots everywhere... except the block where she lives.	0	The Marketplace of Ideas	20-Aug-2020	192		[{'text': 'BlackLivesMatter', 'indices': [37, 54]}]	False	False
10	363794949	lrckc	"RT @NewsRaters: Leaked audio from @goodyear.
They lied!!
They banned MAGA and Blue Lives hats but endorsed #BlackLivesMatter
Thanks to @bbu…"	0		20-Aug-2020	794		[{'text': 'BlackLivesMatter', 'indices': [107, 124]}]	False	False
11	1219348838118514688	egg_tiddies	RT @flywithkamala: Gwinnett County, GA police officer targets, harasses, and tases a non threatening Black woman 😡. This is why we proclaim…	0		20-Aug-2020	8		[]	False	False
12	3728733322	YeKalitiLij	"RT @AndKinkade: It has been 160 days since #BreonnaTaylor was murdered. 

We must never stop fighting until the #officers are held accounta…"	0	Ethiopia	20-Aug-2020	501		[{'text': 'BreonnaTaylor', 'indices': [43, 57]}, {'text': 'officers', 'indices': [112, 121]}]	False	False
13	751640305732980737	jennifer_0780	"RT @MrAndyNgo: Any legacy media coverage of Marquise Love will omit his ties to Portland BLM. That’s intentional.

Mr Love also has a crimi…"	0		20-Aug-2020	6081		[]	False	False
14	43100107	hwayhway	RT @scrowder: Chicago Mayor supports #BlackLivesMatter riots everywhere... except the block where she lives.	0	Chino Hills, Ca	20-Aug-2020	2433		[{'text': 'BlackLivesMatter', 'indices': [37, 54]}]	False	False
15	1052222680928329728	nayrosea	RT @ddlovato: I’m so lucky to be here today and to have made it to my 28th birthday. Join me in taking a stand for Breonna Taylor. 🖤🖤 #Blac…	0		20-Aug-2020	20		[]	False	False
16	29291082	KathleenLyons	I have always eschewed logos on clothes and statement tee shirts. But I think I will make an exception any buy a… https://t.co/5iGpdpmsVM	0	Washington, DCish	20-Aug-2020	136		[]	False	False
17	730167177697853440	etherealsaul	RT @AlexUnmuted: Someone called the police on their neighbor for being too loud on a Black woman, on her own property. This happened next.…	0		20-Aug-2020	275		[]	False	False
18	2562614708	drflofalayi	Ujiri: Altercation happened 'because I am Black' https://t.co/1TLf6iYqRa #race #BlackLivesMatter	0	Global	20-Aug-2020	1223		[{'text': 'race', 'indices': [73, 78]}, {'text': 'BlackLivesMatter', 'indices': [79, 96]}]	False	False
19	16176161	jdransom_	RT @Terrence_STR: Officer in #Georgia tases &amp; arrests a woman for standing on her porch while black. This will not end until we end it. Whe…	0	Los Angeles, CA	20-Aug-2020	417		[{'text': 'Georgia', 'indices': [29, 37]}]	False	False
20	1012472611	JSchuurMD	@ScottVEdwards1 Congrats Professor Edwards!! Thanks for your stream during your ride.  Kept me smiling during this… https://t.co/SiI3aGnkRU	0	Providence, RI	20-Aug-2020	3672		[]	False	False
21	747646173947830273	turonhouse	RT @Terrence_STR: Officer in #Georgia tases &amp; arrests a woman for standing on her porch while black. This will not end until we end it. Whe…	0	Australia	20-Aug-2020	230		[{'text': 'Georgia', 'indices': [29, 37]}]	False	False
22	932068755856936960	Ky_Gill28	"RT @IslandGirlPRV: I’m speechless 😶 

I’m sure that if they were white that wouldn’t have happened. 🤬

#BlackLivesMatter 

#GTCBlue
#wtpBLU…"	0	PITTSBURGH! 	20-Aug-2020	26828		[{'text': 'BlackLivesMatter', 'indices': [103, 120]}, {'text': 'GTCBlue', 'indices': [123, 131]}]	False	False
23	4282444947	katlin_rea	RT @ddlovato: I’m so lucky to be here today and to have made it to my 28th birthday. Join me in taking a stand for Breonna Taylor. 🖤🖤 #Blac…	0		20-Aug-2020	61		[]	False	False
24	856739328994750464	20_bdg	"RT @MiamiHEAT: We're with you, Masai.

And they still wonder why we put #BlackLivesMatter on our courts ✊🏾"	0		20-Aug-2020	318		[{'text': 'BlackLivesMatter', 'indices': [72, 89]}]	False	False
25	3092122937	CandicanesU	"Know your history 
#KnowledgeIsPower #BlackLivesMatter https://t.co/EtIishHGsP"	2	Whole World Wide 	20-Aug-2020	2700		[{'text': 'KnowledgeIsPower', 'indices': [19, 36]}, {'text': 'BlackLivesMatter', 'indices': [37, 54]}]	False	False
26	1077398406	TJ_Patton15	RT @scrowder: Chicago Mayor supports #BlackLivesMatter riots everywhere... except the block where she lives.	0	West Valley City, UT 	20-Aug-2020	169		[{'text': 'BlackLivesMatter', 'indices': [37, 54]}]	False	False
27	60404383	glennhmyers	Just finished The Nickel Boys. There’s a reason it won a National Book Award, Kirkus Prize, and Pulitzer. Add this… https://t.co/svH0UKCr1L	0	Massachusetts	20-Aug-2020	638		[]	False	False
28	1654080282	camila_healing	RT @ddlovato: I’m so lucky to be here today and to have made it to my 28th birthday. Join me in taking a stand for Breonna Taylor. 🖤🖤 #Blac…	0	Napoli, Campania	20-Aug-2020	872		[]	False	False
29	184874680	Mike4te	RT @scrowder: Chicago Mayor supports #BlackLivesMatter riots everywhere... except the block where she lives.	0	United States	20-Aug-2020	24		[{'text': 'BlackLivesMatter', 'indices': [37, 54]}]	False	False
30	17454993	StefanDidak	RT @NeighborForward: More pics from the Sacremento Rally. @KWTulloss continues to be a voice for the people! @Rendon63rd  @GavinNewsom  let…	0	California	20-Aug-2020	4026		[]	False	False
31	766114603	dannyt1980	@TSN_Sports @LeoRautins Some of the replies here are sad, or fake bot accounts...not sure but which either way all… https://t.co/cMXuZmcqKb	0		20-Aug-2020	78		[]	False	False
32	1070058641246613505	Tettey_Josiah	RT @RecordingAcad: #Afrobeats star @davido opens up about furthering #Nigeria's global cultural impact and how the pandemic and the #BlackL…	0	Tema, Ghana	20-Aug-2020	1369		[{'text': 'Afrobeats', 'indices': [19, 29]}, {'text': 'Nigeria', 'indices': [69, 77]}]	False	False
33	715158258	HotKissSummer	RT @anderscorr: #China's consulate in #Houston promoted riot techniques among #BlackLivesMatter protesters through social media micro-targe…	0		20-Aug-2020	50		[{'text': 'China', 'indices': [16, 22]}, {'text': 'Houston', 'indices': [38, 46]}, {'text': 'BlackLivesMatter', 'indices': [78, 95]}]	False	False
34	17371454	djh11375	How can a person see this and not feel outrage? #Blacklivesmatter https://t.co/HOl0b3PLvY	0	Forest Hills, NY	20-Aug-2020	810		[{'text': 'Blacklivesmatter', 'indices': [48, 65]}]	False	False
35	1282530718053212160	geordie_obrien	"Another disturbing cellphone video ...
#BlackLivesMatter https://t.co/kblmuZtyHa"	0	Albany, New York 👀	20-Aug-2020	1705		[{'text': 'BlackLivesMatter', 'indices': [39, 56]}]	False	False
36	17454993	StefanDidak	"RT @NeighborForward: Your constituents do not support this bill! 
@Rendon63rd @GavinNewsom
 stand with them! #StopSB793 #BlackLivesMatter #…"	0	California	20-Aug-2020	4026		[{'text': 'StopSB793', 'indices': [109, 119]}, {'text': 'BlackLivesMatter', 'indices': [120, 137]}]	False	False
37	194190424	Alaanuloluwa_	"RT @MiamiHEAT: We're with you, Masai.

And they still wonder why we put #BlackLivesMatter on our courts ✊🏾"	0		20-Aug-2020	1695		[{'text': 'BlackLivesMatter', 'indices': [72, 89]}]	False	False
38	17454993	StefanDidak	RT @NeighborForward: It takes a whole village to make sure this racist bill doesn't pass. California: Contact your state assembly person no…	0	California	20-Aug-2020	4026		[]	False	False
39	17454993	StefanDidak	RT @NeighborForward: SB793: it's a bad bill! This bill will increase fatal interactions between the law enforcement and the Black and Brown…	0	California	20-Aug-2020	4026		[]	False	False
40	1424417798	LuWyMi	"RT @EpochOpinion: Opinion💭by @JaniceFiamengo

Recently, the course outline of an @IowaStateU English professor was leaked to the media and…"	0		20-Aug-2020	65		[]	False	False
41	1230311728275185664	pterajo	RT @nodank_: I’ve said this before, but if you have #BidenHarris2020 in your bio take #BlackLivesMatter out of it.	0	kansas	20-Aug-2020	1003		[{'text': 'BidenHarris2020', 'indices': [52, 68]}, {'text': 'BlackLivesMatter', 'indices': [86, 103]}]	False	False
42	3507397764	ConnieL1968	"RT @AngryandAsian: https://t.co/DsUXYzxCQK

Sweet Dolly Parton recently announced her support of #BlackLivesMatter and a mural was created…"	0		20-Aug-2020	12		[{'text': 'BlackLivesMatter', 'indices': [97, 114]}]	False	False
43	40700567	youngcoats	RT @wisconsin_now: #Milwaukee billboard by @StarParker suggesting people finish school, get jobs is taken down after outrage from #BlackLiv…	0		20-Aug-2020	57		[{'text': 'Milwaukee', 'indices': [19, 29]}]	False	False
44	149724750	MarsMoonMajic	"RT @TerriKing819: So if you feel disrespected use your taser gun
#BlackLivesMatter"	0		20-Aug-2020	359		[{'text': 'BlackLivesMatter', 'indices': [65, 82]}]	False	False
45	979344119846834176	William53081835	RT @scrowder: Chicago Mayor supports #BlackLivesMatter riots everywhere... except the block where she lives.	0		20-Aug-2020	375		[{'text': 'BlackLivesMatter', 'indices': [37, 54]}]	False	False
46	1286325171628806144	iNFoPiG2	RT @PDocumentarians: Officers tackled a videographer @econbrkfst and knocked off his helmet, during enforcement actions earlier. #PortlandP…	0	United States	20-Aug-2020	152		[]	False	False
47	1222203349325344768	hardesttoluve	RT @ddlovato: I’m so lucky to be here today and to have made it to my 28th birthday. Join me in taking a stand for Breonna Taylor. 🖤🖤 #Blac…	0	𝕹𝖔𝖜𝖍𝖊𝖗𝖊 • 🆂🅷🅴/🅷🅴🆁	20-Aug-2020	116		[]	False	False
48	65572289	Wangenstein	RT @Terrence_STR: Officer in #Georgia tases &amp; arrests a woman for standing on her porch while black. This will not end until we end it. Whe…	0	San Diego, CA	20-Aug-2020	2971		[{'text': 'Georgia', 'indices': [29, 37]}]	False	False
49	1401105097	THEryanplummer	RT @scrowder: Chicago Mayor supports #BlackLivesMatter riots everywhere... except the block where she lives.	0	Philadelphia, PA	20-Aug-2020	234		[{'text': 'BlackLivesMatter', 'indices': [37, 54]}]	False	False
0	23784613	reemax31	RT @SenKamalaHarris: Climate change has primed California for longer, more devastating wildfire seasons. Federal firefighters deserve to ha…	0		20-Oct-2020	69		[]	False	False
1	714234105538412546	jeanfranco1108	"RT @betrefscom: $28 GIVEAWAY!

AWP Wildfire 🔥

✅ Retweet
✅ Follow us
✅ Visit https://t.co/4ObIyqBkHg
✅ Tag a Friend

48H 🪙 https://t.co/hGS…"	0		20-Oct-2020	0		[]	False	False
2	38881442	martinbuggy	RT @SenKamalaHarris: Climate change has primed California for longer, more devastating wildfire seasons. Federal firefighters deserve to ha…	0	Upper Darby, Pa.	20-Oct-2020	2100		[]	False	False
3	271597513	rajnagarkatti	RT @SenKamalaHarris: Climate change has primed California for longer, more devastating wildfire seasons. Federal firefighters deserve to ha…	0	Fleet	20-Oct-2020	253		[]	False	False
4	1301942332040900609	ModernJay	RT @SenKamalaHarris: Climate change has primed California for longer, more devastating wildfire seasons. Federal firefighters deserve to ha…	0		20-Oct-2020	132		[]	False	False
5	1278423672303366151	Claudia25375940	RT @SenKamalaHarris: Climate change has primed California for longer, more devastating wildfire seasons. Federal firefighters deserve to ha…	0	Tucson, AZ	20-Oct-2020	138		[]	False	False
6	1290258041565319169	soobdoomchit	"RT @bamteoli: 🌟 VIDEOS MOAS SHOULD EMBED 🌟

 &lt;a thread&gt;

• ALL videos are linked to #BlueHour  teaser 2 on youtube !
• Spread it like wildf…"	0	yeonjun’s pocket	20-Oct-2020	184		[{'text': 'BlueHour', 'indices': [90, 99]}]	False	False
7	3089546177	bunqueengrace	RT @THEUNOVANPRINCE: 🔥🔥There’s a wildfire in the Motostoke stadium🔥🔥 https://t.co/qMLpO9RtlS	0	somewhere, usa	20-Oct-2020	85		[]	False	False
8	825513629709692929	3_squirrels	RT @SenKamalaHarris: Climate change has primed California for longer, more devastating wildfire seasons. Federal firefighters deserve to ha…	0	Long Beach, CA	20-Oct-2020	107		[]	False	False
9	82993854	BabySlut_69	RT @SenKamalaHarris: Climate change has primed California for longer, more devastating wildfire seasons. Federal firefighters deserve to ha…	0		20-Oct-2020	221		[]	False	False
10	334900310	coolsamd	RT @SenKamalaHarris: Climate change has primed California for longer, more devastating wildfire seasons. Federal firefighters deserve to ha…	0	Florida, USA	20-Oct-2020	158		[]	False	False
11	1257354957121978368	breachcollectiv	"Join us for Week 3 tonight - ""Wildfire in the climate crisis &amp; a Green New Deal for PNW forests"" - at 5 p.m. PST. S… https://t.co/Gcyw1fygEy"	2		20-Oct-2020	122		[]	False	False
12	3983005873	beesknees412	RT @SenKamalaHarris: Climate change has primed California for longer, more devastating wildfire seasons. Federal firefighters deserve to ha…	0	Arizona / Sonoran Desert	20-Oct-2020	1423		[]	False	False
